Date;Value;P&L;Investments
2010-06-01;84200;0;84200
2010-06-02;83656.8;-543.231;84200
2010-06-03;85053.6;853.638;84200
2010-06-04;83424;-776.04;84200
2010-06-07;82104.7;-2095.3;84200
2010-06-08;81328.7;-2871.34;84200
2010-06-09;83191.2;-1008.85;84200
2010-06-10;83424;-776.04;84200
2010-06-11;83812;-388.02;84200
2010-06-14;85364.1;1164.05;84200
2010-06-15;85131.2;931.243;84200
2010-06-16;86140.1;1940.09;84200
2010-06-17;85984.9;1784.88;84200
2010-06-18;86528.1;2328.1;84200
2010-06-21;87226.5;3026.54;84200
2010-06-22;86217.7;2017.69;84200
2010-06-23;84277.6;77.5981;84200
2010-06-24;83268.7;-931.251;84200
2010-06-25;82880.7;-1319.26;84200
2010-06-28;83656.8;-543.231;84200
2010-06-29;81018.2;-3181.76;84200
2010-06-30;80940.6;-3259.36;84200
2010-07-01;80845.3;-5354.66;86200
2010-07-02;81084.1;-5115.94;86200
2010-07-05;87529.4;1329.41;86200
2010-07-06;82357.2;-3842.78;86200
2010-07-07;82914.2;-3285.78;86200
2010-07-08;84346.5;-1853.48;86200
2010-07-09;85062.7;-1137.33;86200
2010-07-12;85301.4;-898.612;86200
2010-07-13;86972.4;772.404;86200
2010-07-14;87131.5;931.544;86200
2010-07-15;86176.7;-23.3211;86200
2010-07-16;85301.4;-898.612;86200
2010-07-19;84585.2;-1614.76;86200
2010-07-20;84664.8;-1535.19;86200
2010-07-21;85619.7;-580.324;86200
2010-07-22;86972.4;772.404;86200
2010-07-23;86892.8;692.83;86200
2010-07-26;88245.6;2045.56;86200
2010-07-27;88325.1;2125.13;86200
2010-07-28;88086.4;1886.41;86200
2010-07-29;87131.5;931.544;86200
2010-07-30;87290.7;1090.69;86200
2010-08-02;91359.6;3159.56;88200
2010-08-03;91278.2;3078.22;88200
2010-08-04;91278.2;3078.22;88200
2010-08-05;91115.5;2915.51;88200
2010-08-06;90139.3;1939.27;88200
2010-08-09;91522.3;3322.27;88200
2010-08-10;90790.1;2590.09;88200
2010-08-11;88837.6;637.621;88200
2010-08-12;88268.2;68.1512;88200
2010-08-13;87780;-419.971;88200
2010-08-16;87780;-419.971;88200
2010-08-17;89163;963.033;88200
2010-08-18;88756.3;556.266;88200
2010-08-19;87454.6;-745.383;88200
2010-08-20;86722.4;-1477.56;88200
2010-08-23;87047.8;-1152.15;88200
2010-08-24;85908.9;-2291.09;88200
2010-08-25;84851.3;-3348.68;88200
2010-08-26;85502.1;-2697.86;88200
2010-08-27;85746.2;-2453.8;88200
2010-08-31;85339.4;-2860.57;88200
2010-09-01;89454.6;-745.383;90200
2010-09-02;89870.7;-329.314;90200
2010-09-03;90952.5;752.464;90200
2010-09-06;91618.2;1418.17;90200
2010-09-07;90786;586.033;90200
2010-09-08;91368.5;1168.53;90200
2010-09-09;92034.2;1834.24;90200
2010-09-10;91951;1751.03;90200
2010-09-13;93032.8;2832.8;90200
2010-09-14;93282.4;3082.44;90200
2010-09-15;92949.6;2749.59;90200
2010-09-16;92949.6;2749.59;90200
2010-09-17;93282.4;3082.44;90200
2010-09-20;94364.2;4164.22;90200
2010-09-21;94447.4;4247.44;90200
2010-09-22;94031.4;3831.37;90200
2010-09-23;94281;4081;90200
2010-09-24;95113.1;4913.14;90200
2010-09-27;95029.9;4829.93;90200
2010-09-28;95029.9;4829.93;90200
2010-09-29;95029.9;4829.93;90200
2010-09-30;94530.6;4330.64;90200
2010-10-01;96780.3;4580.29;92200
2010-10-04;96355.4;4155.44;92200
2010-10-05;97884.9;5684.89;92200
2010-10-06;98479.7;6279.68;92200
2010-10-07;98224.8;6024.77;92200
2010-10-08;98734.6;6534.58;92200
2010-10-11;98819.6;6619.56;92200
2010-10-12;98649.6;6449.61;92200
2010-10-13;100094;7894.1;92200
2010-10-14;99584.3;7384.28;92200
2010-10-15;99754.2;7554.22;92200
2010-10-18;99924.2;7724.16;92200
2010-10-19;99499.3;7299.31;92200
2010-10-20;99924.2;7724.16;92200
2010-10-21;100434;8233.97;92200
2010-10-22;100179;7979.07;92200
2010-10-25;101029;8828.77;92200
2010-10-26;100434;8233.97;92200
2010-10-27;99499.3;7299.31;92200
2010-10-28;100264;8064.04;92200
2010-10-29;100094;7894.1;92200
2010-11-01;102859;8658.82;94200
2010-11-02;103119;8918.78;94200
2010-11-03;103032;8832.14;94200
2010-11-04;105198;10998.5;94200
2010-11-05;105805;11605.1;94200
2010-11-08;105632;11431.8;94200
2010-11-09;105805;11605.1;94200
2010-11-10;104679;10478.6;94200
2010-11-11;104592;10391.9;94200
2010-11-12;104072;9871.99;94200
2010-11-15;104245;10045.3;94200
2010-11-16;102079;7878.93;94200
2010-11-17;102252;8052.24;94200
2010-11-18;103812;9612.02;94200
2010-11-19;103465;9265.4;94200
2010-11-22;103205;9005.44;94200
2010-11-23;101819;7618.97;94200
2010-11-24;103205;9005.44;94200
2010-11-25;103639;9438.71;94200
2010-11-26;102772;8572.17;94200
2010-11-29;101646;7445.66;94200
2010-11-30;101906;7705.63;94200
2010-12-01;105812;9612.02;96200
2010-12-02;107314;11113.5;96200
2010-12-03;107225;11025.2;96200
2010-12-06;107579;11378.5;96200
2010-12-07;108285;12085.1;96200
2010-12-08;107755;11555.1;96200
2010-12-09;108285;12085.1;96200
2010-12-10;108815;12615;96200
2010-12-13;109610;13409.9;96200
2010-12-14;109698;13498.3;96200
2010-12-15;109433;13233.3;96200
2010-12-16;109345;13145;96200
2010-12-17;109433;13233.3;96200
2010-12-20;109610;13409.9;96200
2010-12-21;110493;14293.2;96200
2010-12-22;110846;14646.5;96200
2010-12-23;110846;14646.5;96200
2010-12-24;110582;14381.5;96200
2010-12-29;111200;14999.8;96200
2010-12-30;110846;14646.5;96200
2010-12-31;110758;14558.2;96200
2011-01-04;113730;15529.7;98200
2011-01-05;114359;16159.1;98200
2011-01-06;114269;16069.2;98200
2011-01-07;113820;15619.6;98200
2011-01-10;113640;15439.8;98200
2011-01-11;114629;16428.8;98200
2011-01-12;115438;17237.9;98200
2011-01-13;115438;17237.9;98200
2011-01-14;115528;17327.8;98200
2011-01-17;115977;17777.3;98200
2011-01-18;116157;17957.2;98200
2011-01-19;115528;17327.8;98200
2011-01-20;114179;15979.2;98200
2011-01-21;115438;17237.9;98200
2011-01-24;115798;17597.5;98200
2011-01-25;115258;17058.1;98200
2011-01-26;116247;18047.1;98200
2011-01-27;116247;18047.1;98200
2011-01-28;115348;17148;98200
2011-01-31;115078;16878.3;98200
2011-02-01;118876;18676.4;100200
2011-02-02;119151;18950.7;100200
2011-02-03;118785;18585;100200
2011-02-04;119334;19133.6;100200
2011-02-07;120797;20596.7;100200
2011-02-08;120705;20505.3;100200
2011-02-09;120522;20322.4;100200
2011-02-10;120705;20505.3;100200
2011-02-11;121162;20962.5;100200
2011-02-14;121437;21236.8;100200
2011-02-15;121437;21236.8;100200
2011-02-16;121985;21785.5;100200
2011-02-17;122443;22242.7;100200
2011-02-18;122717;22517;100200
2011-02-21;121711;21511.1;100200
2011-02-22;121437;21236.8;100200
2011-02-23;119516;19316.5;100200
2011-02-24;119059;18859.3;100200
2011-02-25;119791;19590.8;100200
2011-02-28;120797;20596.7;100200
2011-03-01;122339;20139.5;102200
2011-03-02;121317;19116.9;102200
2011-03-03;122897;20697.3;102200
2011-03-04;122618;20418.4;102200
2011-03-07;121503;19302.8;102200
2011-03-08;122432;20232.5;102200
2011-03-09;121968;19767.6;102200
2011-03-10;120666;18466.1;102200
2011-03-11;120108;17908.4;102200
2011-03-14;119365;17164.7;102200
2011-03-15;118342;16142.1;102200
2011-03-16;117319;15119.5;102200
2011-03-17;118249;16049.1;102200
2011-03-18;118993;16792.8;102200
2011-03-21;120573;18373.2;102200
2011-03-22;120108;17908.4;102200
2011-03-23;119737;17536.5;102200
2011-03-24;121224;19023.9;102200
2011-03-25;122061;19860.6;102200
2011-03-28;122061;19860.6;102200
2011-03-29;121968;19767.6;102200
2011-03-30;123176;20976.2;102200
2011-03-31;122897;20697.3;102200
2011-04-01;126013;21812.8;104200
2011-04-04;125729;21529.4;104200
2011-04-05;125824;21623.9;104200
2011-04-06;125729;21529.4;104200
2011-04-07;125541;21340.5;104200
2011-04-08;125729;21529.4;104200
2011-04-11;125446;21246;104200
2011-04-12;123651;19451.3;104200
2011-04-13;124029;19829.1;104200
2011-04-14;123273;19073.4;104200
2011-04-15;124407;20207;104200
2011-04-18;122329;18128.8;104200
2011-04-19;122896;18695.6;104200
2011-04-20;125352;21151.6;104200
2011-04-21;126013;21812.8;104200
2011-04-26;127052;22851.9;104200
2011-04-27;126769;22568.5;104200
2011-04-28;127997;23796.5;104200
2011-04-29;127997;23796.5;104200
2011-05-03;129997;23796.5;106200
2011-05-04;128653;22453.4;106200
2011-05-05;128174;21973.7;106200
2011-05-06;129613;23412.8;106200
2011-05-09;128462;22261.5;106200
2011-05-10;129421;23220.9;106200
2011-05-11;129421;23220.9;106200
2011-05-12;128557;22357.5;106200
2011-05-13;128557;22357.5;106200
2011-05-16;128557;22357.5;106200
2011-05-17;126543;20342.8;106200
2011-05-18;127886;21685.9;106200
2011-05-19;128174;21973.7;106200
2011-05-20;127790;21590;106200
2011-05-23;125967;19767.1;106200
2011-05-24;126447;20246.8;106200
2011-05-25;126063;19863.1;106200
2011-05-26;125967;19767.1;106200
2011-05-27;127406;21206.2;106200
2011-05-31;127982;21781.8;106200
2011-06-01;129310;21110.3;108200
2011-06-02;127069;18869;108200
2011-06-03;126484;18284.3;108200
2011-06-06;125802;17602.2;108200
2011-06-07;125412;17212.4;108200
2011-06-08;124730;16530.3;108200
2011-06-09;125120;16920.1;108200
2011-06-10;123561;15361;108200
2011-06-13;123658;15458.4;108200
2011-06-14;125023;16822.7;108200
2011-06-15;124048;15848.2;108200
2011-06-16;123756;15555.9;108200
2011-06-17;124048;15848.2;108200
2011-06-20;124048;15848.2;108200
2011-06-21;125802;17602.2;108200
2011-06-22;125997;17797.1;108200
2011-06-23;123366;15166.1;108200
2011-06-24;123756;15555.9;108200
2011-06-27;123951;15750.8;108200
2011-06-28;125412;17212.4;108200
2011-06-29;126972;18771.6;108200
2011-06-30;128238;20038.4;108200
2011-07-01;131505;21305.2;110200
2011-07-04;132099;21898.9;110200
2011-07-05;131901;21701;110200
2011-07-06;131901;21701;110200
2011-07-07;133286;23086.3;110200
2011-07-08;131802;21602;110200
2011-07-11;130615;20414.6;110200
2011-07-12;130318;20117.7;110200
2011-07-13;131406;21206.2;110200
2011-07-14;130219;20018.8;110200
2011-07-15;129625;19425.1;110200
2011-07-18;128438;18237.7;110200
2011-07-19;130021;19820.9;110200
2011-07-20;131010;20810.4;110200
2011-07-21;132396;22195.7;110200
2011-07-22;132396;22195.7;110200
2011-07-25;132396;22195.7;110200
2011-07-26;131901;21701;110200
2011-07-27;130219;20018.8;110200
2011-07-28;129823;19623;110200
2011-07-29;128339;18138.7;110200
2011-08-01;128756;16555.5;112200
2011-08-02;127650;15449.9;112200
2011-08-03;125137;12937.1;112200
2011-08-04;122825;10625.3;112200
2011-08-05;119106;6906.41;112200
2011-08-08;115991;3790.54;112200
2011-08-09;115086;2885.93;112200
2011-08-10;113076;875.7;112200
2011-08-11;115488;3287.98;112200
2011-08-12;118327;6127.44;112200
2011-08-15;119508;7308.45;112200
2011-08-16;120112;7911.52;112200
2011-08-17;120514;8313.57;112200
2011-08-18;114684;2483.89;112200
2011-08-19;114181;1981.33;112200
2011-08-22;113377;1177.23;112200
2011-08-23;114382;2182.35;112200
2011-08-24;116493;4293.1;112200
2011-08-25;116795;4594.63;112200
2011-08-26;116694;4494.12;112200
2011-08-30;120916;8715.61;112200
2011-08-31;122323;10122.8;112200
2011-09-01;124021;9821.25;114200
2011-09-02;120446;6245.67;114200
2011-09-05;116564;2363.62;114200
2011-09-06;116972;2772.26;114200
2011-09-07;120956;6756.47;114200
2011-09-08;122080;7880.22;114200
2011-09-09;118198;3998.17;114200
2011-09-12;116768;2567.95;114200
2011-09-13;118402;4202.49;114200
2011-09-14;119833;5632.71;114200
2011-09-15;121876;7675.9;114200
2011-09-16;122897;8697.49;114200
2011-09-19;121569;7369.42;114200
2011-09-20;124123;9923.4;114200
2011-09-21;121876;7675.9;114200
2011-09-22;115031;831.239;114200
2011-09-23;115849;1648.51;114200
2011-09-26;116666;2465.78;114200
2011-09-27;121059;6858.63;114200
2011-09-28;119526;5326.24;114200
2011-09-29;118402;4202.49;114200
2011-09-30;116972;2772.26;114200
2011-10-03;116929;729.077;116200
2011-10-04;113187;-3012.65;116200
2011-10-05;117137;936.956;116200
2011-10-06;119528;3327.5;116200
2011-10-07;120567;4366.87;116200
2011-10-10;123269;7069.23;116200
2011-10-11;123789;7588.92;116200
2011-10-12;125764;9563.72;116200
2011-10-13;123581;7381.05;116200
2011-10-14;125660;9459.78;116200
2011-10-17;125660;9459.78;116200
2011-10-18;124724;8524.35;116200
2011-10-19;127219;11018.8;116200
2011-10-20;124932;8732.23;116200
2011-10-21;128050;11850.3;116200
2011-10-24;130025;13825.1;116200
2011-10-25;128466;12266.1;116200
2011-10-26;127323;11122.8;116200
2011-10-27;131792;15592.1;116200
2011-10-28;133143;16943.2;116200
2011-10-31;130961;14760.6;116200
2011-11-01;128387;10187.3;118200
2011-11-02;130288;12087.8;118200
2011-11-03;131766;13566;118200
2011-11-04;131344;13143.6;118200
2011-11-07;131238;13038;118200
2011-11-08;132505;14305;118200
2011-11-09;131660;13460.4;118200
2011-11-10;129971;11771.1;118200
2011-11-11;133350;15149.7;118200
2011-11-14;132505;14305;118200
2011-11-15;131449;13249.2;118200
2011-11-16;132294;14093.9;118200
2011-11-17;129865;11665.5;118200
2011-11-18;128599;10398.5;118200
2011-11-21;125220;7019.89;118200
2011-11-22;124903;6703.14;118200
2011-11-23;122369;4169.19;118200
2011-11-24;121947;3746.86;118200
2011-11-25;122792;4591.51;118200
2011-11-28;125748;7547.8;118200
2011-11-29;126170;7970.12;118200
2011-11-30;130077;11876.6;118200
2011-12-01;132499;12299;120200
2011-12-02;134000;13799.8;120200
2011-12-05;134965;14764.6;120200
2011-12-06;134107;13907;120200
2011-12-07;133785;13585.4;120200
2011-12-08;132821;12620.6;120200
2011-12-09;133785;13585.4;120200
2011-12-12;131641;11441.4;120200
2011-12-13;132499;12299;120200
2011-12-14;129390;9190.18;120200
2011-12-15;130248;10047.8;120200
2011-12-16;130998;10798.2;120200
2011-12-19;129712;9511.78;120200
2011-12-20;132070;11870.2;120200
2011-12-21;131749;11548.6;120200
2011-12-22;133464;13263.8;120200
2011-12-23;134750;14550.2;120200
2011-12-28;133893;13692.6;120200
2011-12-29;134429;14228.6;120200
2011-12-30;135286;15086.2;120200
2012-01-03;139216;17015.8;122200
2012-01-04;138019;15819.4;122200
2012-01-05;138237;16036.9;122200
2012-01-06;138889;16689.5;122200
2012-01-09;138563;16363.2;122200
2012-01-10;140521;18320.9;122200
2012-01-11;139760;17559.6;122200
2012-01-12;139977;17777.1;122200
2012-01-13;139542;17342.1;122200
2012-01-16;140738;18538.4;122200
2012-01-17;141173;18973.5;122200
2012-01-18;141173;18973.5;122200
2012-01-19;142696;20496.2;122200
2012-01-20;142261;20061.1;122200
2012-01-23;143022;20822.4;122200
2012-01-24;142587;20387.4;122200
2012-01-25;142587;20387.4;122200
2012-01-26;143893;21692.5;122200
2012-01-27;142914;20713.7;122200
2012-01-30;141826;19626.1;122200
2012-01-31;141935;19734.8;122200
2012-02-01;146001;21801.3;124200
2012-02-02;146112;21911.6;124200
2012-02-03;147876;23675.9;124200
2012-02-06;147655;23455.4;124200
2012-02-07;148317;24117;124200
2012-02-08;147876;23675.9;124200
2012-02-09;148427;24227.3;124200
2012-02-10;147545;23345.1;124200
2012-02-13;148538;24337.6;124200
2012-02-14;148317;24117;124200
2012-02-15;149089;24889;124200
2012-02-16;148648;24447.9;124200
2012-02-17;149640;25440.3;124200
2012-02-20;150743;26543;124200
2012-02-21;150522;26322.5;124200
2012-02-22;149199;24999.2;124200
2012-02-23;149420;25219.8;124200
2012-02-24;150081;25881.4;124200
2012-02-27;150192;25991.7;124200
2012-02-28;150633;26432.8;124200
2012-02-29;149971;25771.1;124200
2012-03-01;152633;26432.8;126200
2012-03-02;152633;26432.8;126200
2012-03-05;151404;25203.7;126200
2012-03-06;149728;23527.6;126200
2012-03-07;150398;24198;126200
2012-03-08;151739;25538.9;126200
2012-03-09;152856;26656.2;126200
2012-03-12;152409;26209.3;126200
2012-03-13;154085;27885.4;126200
2012-03-14;155203;29002.7;126200
2012-03-15;155985;29784.9;126200
2012-03-16;156432;30231.8;126200
2012-03-19;156991;30790.5;126200
2012-03-20;156208;30008.3;126200
2012-03-21;156544;30343.6;126200
2012-03-22;155091;28891;126200
2012-03-23;155426;29226.2;126200
2012-03-26;157102;30902.3;126200
2012-03-27;157884;31684.4;126200
2012-03-28;156655;30455.3;126200
2012-03-29;155203;29002.7;126200
2012-03-30;156879;30678.8;126200
2012-04-02;159773;31572.7;128200
2012-04-03;159546;31346.4;128200
2012-04-04;157396;29196.4;128200
2012-04-05;157962;29762.2;128200
2012-04-10;155020;26820.2;128200
2012-04-11;154681;26480.8;128200
2012-04-12;156152;27951.8;128200
2012-04-13;155247;27046.5;128200
2012-04-16;154568;26367.6;128200
2012-04-17;156604;28404.4;128200
2012-04-18;156378;28178.1;128200
2012-04-19;156265;28064.9;128200
2012-04-20;156491;28291.2;128200
2012-04-23;153662;25462.4;128200
2012-04-24;155133;26933.4;128200
2012-04-25;156491;28291.2;128200
2012-04-26;157283;29083.3;128200
2012-04-27;158302;30101.7;128200
2012-04-30;157736;29535.9;128200
2012-05-01;161433;31233.2;130200
2012-05-02;159944;29743.8;130200
2012-05-03;160058;29858.3;130200
2012-05-04;157079;26879.4;130200
2012-05-08;154444;24244.3;130200
2012-05-09;155132;24931.7;130200
2012-05-10;155590;25390;130200
2012-05-11;156163;25962.9;130200
2012-05-14;153871;23671.4;130200
2012-05-15;152955;22754.8;130200
2012-05-16;152611;22411.1;130200
2012-05-17;150663;20463.4;130200
2012-05-18;149518;19317.6;130200
2012-05-21;149632;19432.2;130200
2012-05-22;151924;21723.7;130200
2012-05-23;148486;18286.5;130200
2012-05-24;150778;20577.9;130200
2012-05-25;150893;20692.5;130200
2012-05-29;152038;21838.2;130200
2012-05-30;150091;19890.5;130200
2012-05-31;148601;18401.1;130200
2012-06-01;148653;16453.3;132200
2012-06-06;151208;19008.3;132200
2012-06-07;152718;20518;132200
2012-06-08;152254;20053.5;132200
2012-06-11;152950;20750.3;132200
2012-06-12;152602;20401.9;132200
2012-06-13;153183;20982.6;132200
2012-06-14;153531;21331;132200
2012-06-15;154692;22492.3;132200
2012-06-18;155273;23073;132200
2012-06-19;157131;24931.2;132200
2012-06-20;156899;24698.9;132200
2012-06-21;155505;23305.3;132200
2012-06-22;153879;21679.4;132200
2012-06-25;152021;19821.2;132200
2012-06-26;152021;19821.2;132200
2012-06-27;153879;21679.4;132200
2012-06-28;152718;20518;132200
2012-06-29;156899;24698.9;132200
2012-07-02;159131;24931.2;134200
2012-07-03;161248;27048.2;134200
2012-07-04;161131;26930.6;134200
2012-07-05;160778;26577.8;134200
2012-07-06;158426;24225.5;134200
2012-07-09;158426;24225.5;134200
2012-07-10;158308;24107.9;134200
2012-07-11;157485;23284.6;134200
2012-07-12;156073;21873.2;134200
2012-07-13;158543;24343.1;134200
2012-07-16;159131;24931.2;134200
2012-07-17;158426;24225.5;134200
2012-07-18;160778;26577.8;134200
2012-07-19;161483;27283.5;134200
2012-07-20;160190;25989.7;134200
2012-07-23;157837;23637.4;134200
2012-07-24;157602;23402.2;134200
2012-07-25;156661;22461.3;134200
2012-07-26;159014;24813.6;134200
2012-07-27;161366;27165.9;134200
2012-07-30;162424;28224.4;134200
2012-07-31;162660;28459.6;134200
2012-08-01;164072;27871.5;136200
2012-08-02;162047;25847.4;136200
2012-08-03;165381;29181.3;136200
2012-08-06;165977;29776.6;136200
2012-08-07;166691;30491;136200
2012-08-08;166810;30610;136200
2012-08-09;166810;30610;136200
2012-08-10;166453;30252.8;136200
2012-08-13;166334;30133.8;136200
2012-08-14;167524;31324.4;136200
2012-08-15;167048;30848.2;136200
2012-08-16;167882;31681.6;136200
2012-08-17;168477;32276.9;136200
2012-08-20;168239;32038.8;136200
2012-08-21;169191;32991.3;136200
2012-08-22;166929;30729.1;136200
2012-08-23;166929;30729.1;136200
2012-08-24;167048;30848.2;136200
2012-08-28;167167;30967.2;136200
2012-08-29;166929;30729.1;136200
2012-08-30;166215;30014.7;136200
2012-08-31;167286;31086.3;136200
2012-09-03;169286;31086.3;138200
2012-09-04;167961;29760.9;138200
2012-09-05;168804;30604.3;138200
2012-09-06;171576;33375.6;138200
2012-09-07;172419;34219;138200
2012-09-10;172660;34460;138200
2012-09-11;172660;34460;138200
2012-09-12;172660;34460;138200
2012-09-13;172901;34700.9;138200
2012-09-14;176516;38315.6;138200
2012-09-17;175793;37592.7;138200
2012-09-18;175552;37351.7;138200
2012-09-19;175793;37592.7;138200
2012-09-20;174949;36749.3;138200
2012-09-21;175793;37592.7;138200
2012-09-24;174949;36749.3;138200
2012-09-25;175552;37351.7;138200
2012-09-26;172419;34219;138200
2012-09-27;172780;34580.5;138200
2012-09-28;172539;34339.5;138200
2012-10-01;176708;36508.3;140200
2012-10-02;175611;35411.5;140200
2012-10-03;176343;36142.7;140200
2012-10-04;177196;36995.7;140200
2012-10-05;178414;38214.4;140200
2012-10-08;176952;36752;140200
2012-10-09;175490;35289.6;140200
2012-10-10;175002;34802.1;140200
2012-10-11;175246;35045.9;140200
2012-10-12;173905;33705.3;140200
2012-10-15;174149;33949;140200
2012-10-16;176708;36508.3;140200
2012-10-17;177439;37239.5;140200
2012-10-18;177683;37483.2;140200
2012-10-19;175368;35167.7;140200
2012-10-22;173662;33461.6;140200
2012-10-23;171468;31267.9;140200
2012-10-24;172077;31877.3;140200
2012-10-25;171346;31146.1;140200
2012-10-26;171346;31146.1;140200
2012-10-29;171346;31146.1;140200
2012-10-30;172077;31877.3;140200
2012-10-31;170859;30658.6;140200
2012-11-01;175662;33461.6;142200
2012-11-02;175415;33215;142200
2012-11-05;173936;31735.8;142200
2012-11-06;175292;33091.8;142200
2012-11-07;171101;28900.5;142200
2012-11-08;171347;29147.1;142200
2012-11-09;170484;28284.2;142200
2012-11-12;169745;27544.6;142200
2012-11-13;170854;28654;142200
2012-11-14;168512;26311.8;142200
2012-11-15;166540;24339.5;142200
2012-11-16;165553;23353.3;142200
2012-11-19;170114;27914.4;142200
2012-11-20;170977;28777.3;142200
2012-11-21;170484;28284.2;142200
2012-11-22;171101;28900.5;142200
2012-11-23;172333;30133.2;142200
2012-11-26;171717;29516.9;142200
2012-11-27;172457;30256.5;142200
2012-11-28;171963;29763.4;142200
2012-11-29;173936;31735.8;142200
2012-11-30;173689;31489.2;142200
2012-12-03;175813;31612.5;144200
2012-12-04;174815;30615;144200
2012-12-05;174566;30365.6;144200
2012-12-06;175563;31363.1;144200
2012-12-07;175937;31737.2;144200
2012-12-10;176561;32360.6;144200
2012-12-11;178182;33981.6;144200
2012-12-12;177932;33732.2;144200
2012-12-13;177309;33108.8;144200
2012-12-14;176062;31861.9;144200
2012-12-17;177059;32859.4;144200
2012-12-18;179179;34979.1;144200
2012-12-19;179678;35477.9;144200
2012-12-20;178556;34355.7;144200
2012-12-21;177433;33233.5;144200
2012-12-24;177433;33233.5;144200
2012-12-27;175314;31113.8;144200
2012-12-28;175438;31238.4;144200
2012-12-31;173069;28869.3;144200
2013-01-02;182675;36475.4;146200
2013-01-03;184062;37862.2;146200
2013-01-04;183936;37736.1;146200
2013-01-07;183684;37484;146200
2013-01-08;182801;36601.5;146200
2013-01-09;184062;37862.2;146200
2013-01-10;184188;37988.2;146200
2013-01-11;184819;38618.6;146200
2013-01-14;184945;38744.7;146200
2013-01-15;184566;38366.5;146200
2013-01-16;185323;39122.9;146200
2013-01-17;186205;40005.4;146200
2013-01-18;186079;39879.3;146200
2013-01-21;187340;41140;146200
2013-01-22;186836;40635.7;146200
2013-01-23;187592;41392.1;146200
2013-01-24;188979;42778.9;146200
2013-01-25;188475;42274.6;146200
2013-01-28;188979;42778.9;146200
2013-01-29;189483;43283.2;146200
2013-01-30;189609;43409.3;146200
2013-01-31;188349;42148.5;146200
2013-02-01;192240;44039.6;148200
2013-02-04;190838;42638.2;148200
2013-02-05;191985;43784.8;148200
2013-02-06;192240;44039.6;148200
2013-02-07;191093;42893;148200
2013-02-08;192877;44676.6;148200
2013-02-11;193004;44804;148200
2013-02-12;193131;44931.4;148200
2013-02-13;193386;45186.2;148200
2013-02-14;193514;45313.6;148200
2013-02-15;193768;45568.3;148200
2013-02-18;193641;45440.9;148200
2013-02-19;194533;46332.7;148200
2013-02-20;193993;45186.2;148807
2013-02-21;191182;42374.7;148807
2013-02-22;191949;43141.4;148807
2013-02-25;193099;44291.6;148807
2013-02-26;189265;40457.7;148807
2013-02-27;191949;43141.4;148807
2013-02-28;193354;44547.2;148807
2013-03-01;194588;43780.4;150807
2013-03-04;195233;44426;150807
2013-03-05;198203;47395.8;150807
2013-03-06;198074;47266.7;150807
2013-03-07;198591;47783.2;150807
2013-03-08;199107;48299.7;150807
2013-03-11;199753;48945.3;150807
2013-03-12;199494;48687.1;150807
2013-03-13;200011;49203.6;150807
2013-03-14;200915;50107.4;150807
2013-03-15;200915;50107.4;150807
2013-03-18;200269;49461.8;150807
2013-03-19;198849;48041.5;150807
2013-03-20;200398;49590.9;150807
2013-03-21;199753;48945.3;150807
2013-03-22;200011;49203.6;150807
2013-03-25;199623;48816.2;150807
2013-03-26;200656;49849.2;150807
2013-03-27;200786;49978.3;150807
2013-03-28;201431;50623.9;150807
2013-04-02;204464;51656.9;152807
2013-04-03;202899;50092.1;152807
2013-04-04;202508;49700.9;152807
2013-04-05;201204;48396.9;152807
2013-04-08;201856;49048.9;152807
2013-04-09;203291;50483.3;152807
2013-04-10;206029;53221.7;152807
2013-04-11;207594;54786.4;152807
2013-04-12;205899;53091.3;152807
2013-04-15;205116;52308.9;152807
2013-04-16;203812;51004.9;152807
2013-04-17;201335;48527.3;152807
2013-04-18;201204;48396.9;152807
2013-04-19;201856;49048.9;152807
2013-04-22;201856;49048.9;152807
2013-04-23;205247;52439.3;152807
2013-04-24;205507;52700.1;152807
2013-04-25;206811;54004;152807
2013-04-26;205638;52830.5;152807
2013-04-29;206942;54134.4;152807
2013-04-30;207072;54264.9;152807
2013-05-01;209072;54264.9;154807
2013-05-02;209730;54923.1;154807
2013-05-03;212364;57556.3;154807
2013-05-07;213022;58214.6;154807
2013-05-08;214207;59399.5;154807
2013-05-09;214338;59531.2;154807
2013-05-10;214075;59267.8;154807
2013-05-13;214470;59662.8;154807
2013-05-14;216577;61769.3;154807
2013-05-15;217498;62690.9;154807
2013-05-16;218157;63349.2;154807
2013-05-17;218157;63349.2;154807
2013-05-20;219868;65060.8;154807
2013-05-21;219473;64665.8;154807
2013-05-22;220921;66114;154807
2013-05-23;216840;62032.6;154807
2013-05-24;216050;61242.7;154807
2013-05-28;219605;64797.5;154807
2013-05-29;216022;60584.4;155438
2013-05-30;217739;62301;155438
2013-05-31;217607;62168.9;155438
2013-06-03;215381;57943.6;157438
2013-06-04;217647;60209.3;157438
2013-06-05;214448;57010.6;157438
2013-06-06;213649;56210.9;157438
2013-06-07;217780;60342.6;157438
2013-06-10;218313;60875.7;157438
2013-06-11;217514;60076;157438
2013-06-12;215781;58343.4;157438
2013-06-13;214715;57277.2;157438
2013-06-14;216714;59276.4;157438
2013-06-17;218313;60875.7;157438
2013-06-18;218980;61542.1;157438
2013-06-19;219113;61675.4;157438
2013-06-20;212716;55277.9;157438
